site_path,site_id,list_display_name,list_name,list_id,list_web_url,field_display_name,field_internal_name_graph,field_internal_name_for_create,field_id,type,required,hidden,read_only,indexed,unique,default_value,description,choices,choice_allow_text_entry,choice_display_as,text_max_length,number_minimum,number_maximum,number_decimal_places,date_time_display_as,date_time_format,lookup_list_id,lookup_column_name,lookup_allow_multiple,person_allow_multiple,person_choose_from_type,person_display_as,calculated_formula,calculated_output_type
/sites/ConectaDEV,"metromalaga.sharepoint.com,26c2952e-cdd2-486f-aef3-b4feac1dd2b8,96adc88b-6e6f-4778-8583-2fcae8591186",ConsultaInformacion,ConsultaInformacion,3c254888-c66b-4231-a6d2-2f48a6d2d683,https://metromalaga.sharepoint.com/sites/ConectaDEV/Lists/ConsultaInformacion,Creado por,Author,Author,1df5e554-ec7e-46a6-901d-d85a3881cb18,personOrGroup,False,False,True,False,False,,,,,,,,,,,,,,,False,peopleAndGroups,nameWithPresence,,
/sites/ConectaDEV,"metromalaga.sharepoint.com,26c2952e-cdd2-486f-aef3-b4feac1dd2b8,96adc88b-6e6f-4778-8583-2fcae8591186",ConsultaInformacion,ConsultaInformacion,3c254888-c66b-4231-a6d2-2f48a6d2d683,https://metromalaga.sharepoint.com/sites/ConectaDEV/Lists/ConsultaInformacion,Editar,Edit,Edit,503f1caa-358e-4918-9094-4a2cdc4bc034,unknown,False,False,True,False,False,,,,,,,,,,,,,,,,,,,
/sites/ConectaDEV,"metromalaga.sharepoint.com,26c2952e-cdd2-486f-aef3-b4feac1dd2b8,96adc88b-6e6f-4778-8583-2fcae8591186",ConsultaInformacion,ConsultaInformacion,3c254888-c66b-4231-a6d2-2f48a6d2d683,https://metromalaga.sharepoint.com/sites/ConectaDEV/Lists/ConsultaInformacion,El elemento es un registro,_IsRecord,_IsRecord,8382d247-72a9-44b1-9794-7b177edc89f3,unknown,False,False,True,False,False,,,,,,,,,,,,,,,,,,,
/sites/ConectaDEV,"metromalaga.sharepoint.com,26c2952e-cdd2-486f-aef3-b4feac1dd2b8,96adc88b-6e6f-4778-8583-2fcae8591186",ConsultaInformacion,ConsultaInformacion,3c254888-c66b-4231-a6d2-2f48a6d2d683,https://metromalaga.sharepoint.com/sites/ConectaDEV/Lists/ConsultaInformacion,Etiqueta de color,_ColorTag,_ColorTag,76d13cd2-1bae-45a5-8b74-545b87b65037,text,False,False,True,False,False,,,,,,255.0,,,,,,,,,,,,,
/sites/ConectaDEV,"metromalaga.sharepoint.com,26c2952e-cdd2-486f-aef3-b4feac1dd2b8,96adc88b-6e6f-4778-8583-2fcae8591186",ConsultaInformacion,ConsultaInformacion,3c254888-c66b-4231-a6d2-2f48a6d2d683,https://metromalaga.sharepoint.com/sites/ConectaDEV/Lists/ConsultaInformacion,Etiqueta de retención,_ComplianceTag,_ComplianceTag,d4b6480a-4bed-4094-9a52-30181ea38f1d,lookup,False,False,True,False,False,,,,,,,,,,,,,ComplianceTag,False,,,,,
/sites/ConectaDEV,"metromalaga.sharepoint.com,26c2952e-cdd2-486f-aef3-b4feac1dd2b8,96adc88b-6e6f-4778-8583-2fcae8591186",ConsultaInformacion,ConsultaInformacion,3c254888-c66b-4231-a6d2-2f48a6d2d683,https://metromalaga.sharepoint.com/sites/ConectaDEV/Lists/ConsultaInformacion,Etiqueta de retención aplicada,_ComplianceTagWrittenTime,_ComplianceTagWrittenTime,92be610e-ddbb-49f4-b3b1-5c2bc768df8f,lookup,False,False,True,False,False,,,,,,,,,,,,,ComplianceTagWrittenTime,False,,,,,
/sites/ConectaDEV,"metromalaga.sharepoint.com,26c2952e-cdd2-486f-aef3-b4feac1dd2b8,96adc88b-6e6f-4778-8583-2fcae8591186",ConsultaInformacion,ConsultaInformacion,3c254888-c66b-4231-a6d2-2f48a6d2d683,https://metromalaga.sharepoint.com/sites/ConectaDEV/Lists/ConsultaInformacion,ID,ID,ID,1d22ea11-1e32-424e-89ab-9fedbadb6ce1,unknown,False,False,True,False,False,,,,,,,,,,,,,,,,,,,
/sites/ConectaDEV,"metromalaga.sharepoint.com,26c2952e-cdd2-486f-aef3-b4feac1dd2b8,96adc88b-6e6f-4778-8583-2fcae8591186",ConsultaInformacion,ConsultaInformacion,3c254888-c66b-4231-a6d2-2f48a6d2d683,https://metromalaga.sharepoint.com/sites/ConectaDEV/Lists/ConsultaInformacion,Id. de activo de cumplimiento normativo,ComplianceAssetId,ComplianceAssetId,3a6b296c-3f50-445c-a13f-9c679ea9dda3,text,False,False,True,False,False,,,,,,255.0,,,,,,,,,,,,,
/sites/ConectaDEV,"metromalaga.sharepoint.com,26c2952e-cdd2-486f-aef3-b4feac1dd2b8,96adc88b-6e6f-4778-8583-2fcae8591186",ConsultaInformacion,ConsultaInformacion,3c254888-c66b-4231-a6d2-2f48a6d2d683,https://metromalaga.sharepoint.com/sites/ConectaDEV/Lists/ConsultaInformacion,Modificado,Modified,Modified,28cf69c5-fa48-462a-b5cd-27b6f9d2bd5f,dateTime,False,False,True,False,False,,,,,,,,,,default,dateTime,,,,,,,,
/sites/ConectaDEV,"metromalaga.sharepoint.com,26c2952e-cdd2-486f-aef3-b4feac1dd2b8,96adc88b-6e6f-4778-8583-2fcae8591186",ConsultaInformacion,ConsultaInformacion,3c254888-c66b-4231-a6d2-2f48a6d2d683,https://metromalaga.sharepoint.com/sites/ConectaDEV/Lists/ConsultaInformacion,Modificado por,Editor,Editor,d31655d1-1d5b-4511-95a1-7a09e9b75bf2,personOrGroup,False,False,True,False,False,,,,,,,,,,,,,,,False,peopleAndGroups,nameWithPresence,,
/sites/ConectaDEV,"metromalaga.sharepoint.com,26c2952e-cdd2-486f-aef3-b4feac1dd2b8,96adc88b-6e6f-4778-8583-2fcae8591186",ConsultaInformacion,ConsultaInformacion,3c254888-c66b-4231-a6d2-2f48a6d2d683,https://metromalaga.sharepoint.com/sites/ConectaDEV/Lists/ConsultaInformacion,Nº solicitud,LinkTitleNoMenu,LinkTitleNoMenu,bc91a437-52e7-49e1-8c4e-4698904b2b6d,unknown,False,False,True,False,False,,,,,,,,,,,,,,,,,,,
/sites/ConectaDEV,"metromalaga.sharepoint.com,26c2952e-cdd2-486f-aef3-b4feac1dd2b8,96adc88b-6e6f-4778-8583-2fcae8591186",ConsultaInformacion,ConsultaInformacion,3c254888-c66b-4231-a6d2-2f48a6d2d683,https://metromalaga.sharepoint.com/sites/ConectaDEV/Lists/ConsultaInformacion,Nº solicitud,LinkTitle,LinkTitle,82642ec8-ef9b-478f-acf9-31f7d45fbc31,unknown,False,False,True,False,False,,,,,,,,,,,,,,,,,,,
/sites/ConectaDEV,"metromalaga.sharepoint.com,26c2952e-cdd2-486f-aef3-b4feac1dd2b8,96adc88b-6e6f-4778-8583-2fcae8591186",ConsultaInformacion,ConsultaInformacion,3c254888-c66b-4231-a6d2-2f48a6d2d683,https://metromalaga.sharepoint.com/sites/ConectaDEV/Lists/ConsultaInformacion,Número secundario de elemento,ItemChildCount,ItemChildCount,b824e17e-a1b3-426e-aecf-f0184d900485,lookup,False,False,True,False,False,,,,,,,,,,,,,ItemChildCount,False,,,,,
/sites/ConectaDEV,"metromalaga.sharepoint.com,26c2952e-cdd2-486f-aef3-b4feac1dd2b8,96adc88b-6e6f-4778-8583-2fcae8591186",ConsultaInformacion,ConsultaInformacion,3c254888-c66b-4231-a6d2-2f48a6d2d683,https://metromalaga.sharepoint.com/sites/ConectaDEV/Lists/ConsultaInformacion,Recuento secundario de carpetas,FolderChildCount,FolderChildCount,960ff01f-2b6d-4f1b-9c3f-e19ad8927341,lookup,False,False,True,False,False,,,,,,,,,,,,,FolderChildCount,False,,,,,
/sites/ConectaDEV,"metromalaga.sharepoint.com,26c2952e-cdd2-486f-aef3-b4feac1dd2b8,96adc88b-6e6f-4778-8583-2fcae8591186",ConsultaInformacion,ConsultaInformacion,3c254888-c66b-4231-a6d2-2f48a6d2d683,https://metromalaga.sharepoint.com/sites/ConectaDEV/Lists/ConsultaInformacion,Tipo,DocIcon,DocIcon,081c6e4c-5c14-4f20-b23e-1a71ceb6a67c,unknown,False,False,True,False,False,,,,,,,,,,,,,,,,,,,
/sites/ConectaDEV,"metromalaga.sharepoint.com,26c2952e-cdd2-486f-aef3-b4feac1dd2b8,96adc88b-6e6f-4778-8583-2fcae8591186",ConsultaInformacion,ConsultaInformacion,3c254888-c66b-4231-a6d2-2f48a6d2d683,https://metromalaga.sharepoint.com/sites/ConectaDEV/Lists/ConsultaInformacion,Usuario que ha aplicado la etiqueta:,_ComplianceTagUserId,_ComplianceTagUserId,418d7676-2d6f-42cf-a16a-e43d2971252a,lookup,False,False,True,False,False,,,,,,,,,,,,,ComplianceTagUserId,False,,,,,
/sites/ConectaDEV,"metromalaga.sharepoint.com,26c2952e-cdd2-486f-aef3-b4feac1dd2b8,96adc88b-6e6f-4778-8583-2fcae8591186",ConsultaInformacion,ConsultaInformacion,3c254888-c66b-4231-a6d2-2f48a6d2d683,https://metromalaga.sharepoint.com/sites/ConectaDEV/Lists/ConsultaInformacion,Versión,_UIVersionString,_UIVersionString,dce8262a-3ae9-45aa-aab4-83bd75fb738a,text,False,False,True,False,False,,,,,,255.0,,,,,,,,,,,,,
/sites/ConectaDEV,"metromalaga.sharepoint.com,26c2952e-cdd2-486f-aef3-b4feac1dd2b8,96adc88b-6e6f-4778-8583-2fcae8591186",Objetos Perdidos,Objetos Perdidos NUEVA,2d9e7e33-9ff8-4c9d-a4c0-1797ddb5df63,https://metromalaga.sharepoint.com/sites/ConectaDEV/Lists/Objetos%20Perdidos%20NUEVA,Apellidos,Apellidos,Apellidos,43eb0948-4800-4a14-9dfb-906375927384,text,False,False,False,False,False,,,,,,255.0,,,,,,,,,,,,,
/sites/ConectaDEV,"metromalaga.sharepoint.com,26c2952e-cdd2-486f-aef3-b4feac1dd2b8,96adc88b-6e6f-4778-8583-2fcae8591186",Objetos Perdidos,Objetos Perdidos NUEVA,2d9e7e33-9ff8-4c9d-a4c0-1797ddb5df63,https://metromalaga.sharepoint.com/sites/ConectaDEV/Lists/Objetos%20Perdidos%20NUEVA,CP,CP,CP,a96071ec-d3c7-4836-97fc-290fbb8e7fdf,text,False,False,False,False,False,,,,,,255.0,,,,,,,,,,,,,
/sites/ConectaDEV,"metromalaga.sharepoint.com,26c2952e-cdd2-486f-aef3-b4feac1dd2b8,96adc88b-6e6f-4778-8583-2fcae8591186",Objetos Perdidos,Objetos Perdidos NUEVA,2d9e7e33-9ff8-4c9d-a4c0-1797ddb5df63,https://metromalaga.sharepoint.com/sites/ConectaDEV/Lists/Objetos%20Perdidos%20NUEVA,Datos adjuntos,Attachments,Attachments,67df98f4-9dec-48ff-a553-29bece9c5bf4,unknown,False,False,False,False,False,,,,,,,,,,,,,,,,,,,
/sites/ConectaDEV,"metromalaga.sharepoint.com,26c2952e-cdd2-486f-aef3-b4feac1dd2b8,96adc88b-6e6f-4778-8583-2fcae8591186",Objetos Perdidos,Objetos Perdidos NUEVA,2d9e7e33-9ff8-4c9d-a4c0-1797ddb5df63,https://metromalaga.sharepoint.com/sites/ConectaDEV/Lists/Objetos%20Perdidos%20NUEVA,Descripcion,Descripcion,Descripcion,76d8f9fa-0791-4c68-bf23-e4856606faa1,text,False,False,False,False,False,,,,,,,,,,,,,,,,,,,
/sites/ConectaDEV,"metromalaga.sharepoint.com,26c2952e-cdd2-486f-aef3-b4feac1dd2b8,96adc88b-6e6f-4778-8583-2fcae8591186",Objetos Perdidos,Objetos Perdidos NUEVA,2d9e7e33-9ff8-4c9d-a4c0-1797ddb5df63,https://metromalaga.sharepoint.com/sites/ConectaDEV/Lists/Objetos%20Perdidos%20NUEVA,Direccion,Direccion,Direccion,c938e680-0920-40f2-8e0a-ae2fbe146bca,text,False,False,False,False,False,,,,,,255.0,,,,,,,,,,,,,
/sites/ConectaDEV,"metromalaga.sharepoint.com,26c2952e-cdd2-486f-aef3-b4feac1dd2b8,96adc88b-6e6f-4778-8583-2fcae8591186",Objetos Perdidos,Objetos Perdidos NUEVA,2d9e7e33-9ff8-4c9d-a4c0-1797ddb5df63,https://metromalaga.sharepoint.com/sites/ConectaDEV/Lists/Objetos%20Perdidos%20NUEVA,E-mail,CorreoElectronico,CorreoElectronico,94eed34f-9bec-4b25-b6ee-01b92723a7bc,text,False,False,False,False,False,,,,,,255.0,,,,,,,,,,,,,
/sites/ConectaDEV,"metromalaga.sharepoint.com,26c2952e-cdd2-486f-aef3-b4feac1dd2b8,96adc88b-6e6f-4778-8583-2fcae8591186",Objetos Perdidos,Objetos Perdidos NUEVA,2d9e7e33-9ff8-4c9d-a4c0-1797ddb5df63,https://metromalaga.sharepoint.com/sites/ConectaDEV/Lists/Objetos%20Perdidos%20NUEVA,Escalera,Escalera,Escalera,f38d153e-395b-40d5-b93b-bc946f83dcd0,text,False,False,False,False,False,,,,,,255.0,,,,,,,,,,,,,
/sites/ConectaDEV,"metromalaga.sharepoint.com,26c2952e-cdd2-486f-aef3-b4feac1dd2b8,96adc88b-6e6f-4778-8583-2fcae8591186",Objetos Perdidos,Objetos Perdidos NUEVA,2d9e7e33-9ff8-4c9d-a4c0-1797ddb5df63,https://metromalaga.sharepoint.com/sites/ConectaDEV/Lists/Objetos%20Perdidos%20NUEVA,Estado,Estado,Estado,be88291b-2a98-425d-8f62-ea8c740c287a,choice,False,False,False,False,False,,,Registrado|Almacenado en OAC|Entregado a propietario|Entregado a la Oficina Municipal de objetos Perdidos|Retirado,False,dropDownMenu,,,,,,,,,,,,,,
/sites/ConectaDEV,"metromalaga.sharepoint.com,26c2952e-cdd2-486f-aef3-b4feac1dd2b8,96adc88b-6e6f-4778-8583-2fcae8591186",Objetos Perdidos,Objetos Perdidos NUEVA,2d9e7e33-9ff8-4c9d-a4c0-1797ddb5df63,https://metromalaga.sharepoint.com/sites/ConectaDEV/Lists/Objetos%20Perdidos%20NUEVA,Fecha de Perdida,FechaPerdida,FechaPerdida,68a6433b-5082-4634-a183-7c0d354bea29,dateTime,False,False,False,False,False,,,,,,,,,,default,dateTime,,,,,,,,
/sites/ConectaDEV,"metromalaga.sharepoint.com,26c2952e-cdd2-486f-aef3-b4feac1dd2b8,96adc88b-6e6f-4778-8583-2fcae8591186",Objetos Perdidos,Objetos Perdidos NUEVA,2d9e7e33-9ff8-4c9d-a4c0-1797ddb5df63,https://metromalaga.sharepoint.com/sites/ConectaDEV/Lists/Objetos%20Perdidos%20NUEVA,Fecha y Hora de Entrega,FechaHoraEntrega,FechaHoraEntrega,ab351938-a15d-49e9-957e-3b4ff730aa59,dateTime,False,False,False,False,False,,,,,,,,,,default,dateTime,,,,,,,,
/sites/ConectaDEV,"metromalaga.sharepoint.com,26c2952e-cdd2-486f-aef3-b4feac1dd2b8,96adc88b-6e6f-4778-8583-2fcae8591186",Objetos Perdidos,Objetos Perdidos NUEVA,2d9e7e33-9ff8-4c9d-a4c0-1797ddb5df63,https://metromalaga.sharepoint.com/sites/ConectaDEV/Lists/Objetos%20Perdidos%20NUEVA,Fecha y Hora de Registro,FechaHoraRegistro,FechaHoraRegistro,7e5edf31-a163-4c74-b1b5-92f7a70c5cc6,dateTime,False,False,False,False,False,,,,,,,,,,default,dateTime,,,,,,,,
/sites/ConectaDEV,"metromalaga.sharepoint.com,26c2952e-cdd2-486f-aef3-b4feac1dd2b8,96adc88b-6e6f-4778-8583-2fcae8591186",Objetos Perdidos,Objetos Perdidos NUEVA,2d9e7e33-9ff8-4c9d-a4c0-1797ddb5df63,https://metromalaga.sharepoint.com/sites/ConectaDEV/Lists/Objetos%20Perdidos%20NUEVA,Localidad,Localidad,Localidad,dd7553f7-5018-4a97-8a06-eb40bf43e725,text,False,False,False,False,False,,,,,,255.0,,,,,,,,,,,,,
/sites/ConectaDEV,"metromalaga.sharepoint.com,26c2952e-cdd2-486f-aef3-b4feac1dd2b8,96adc88b-6e6f-4778-8583-2fcae8591186",Objetos Perdidos,Objetos Perdidos NUEVA,2d9e7e33-9ff8-4c9d-a4c0-1797ddb5df63,https://metromalaga.sharepoint.com/sites/ConectaDEV/Lists/Objetos%20Perdidos%20NUEVA,Localizacion,Localizacion,Localizacion,292a2182-e1c3-4e51-8c0b-2386c2f0436e,choice,False,False,False,False,False,,,Talleres|Cocheras|Unidad-Tren|Andalucia Tech|Atarazanas|Guadalmedina|Paraninfo|El Consul|Clinico|Universidad|Ciudad de la Justicia|Portada Alta|Carranque|Barbarela|La Union|El Perchel|La Isla|Huelin-Princesa|El Torcal|La Luz - La Paz|Puerta Blanca|Palacio de los Deportes,False,dropDownMenu,,,,,,,,,,,,,,
/sites/ConectaDEV,"metromalaga.sharepoint.com,26c2952e-cdd2-486f-aef3-b4feac1dd2b8,96adc88b-6e6f-4778-8583-2fcae8591186",Objetos Perdidos,Objetos Perdidos NUEVA,2d9e7e33-9ff8-4c9d-a4c0-1797ddb5df63,https://metromalaga.sharepoint.com/sites/ConectaDEV/Lists/Objetos%20Perdidos%20NUEVA,Lugar de Entrega,LugarEntrega,LugarEntrega,d22afc59-69bc-4bad-abc8-78762becdccb,choice,False,False,False,False,False,,,Talleres|Cocheras|Unidad-Tren|Andalucia Tech|Atarazanas|Guadalmedina|Paraninfo|El Consul|Clinico|Universidad|Ciudad de la Justicia|Portada Alta|Carranque|Barbarela|La Union|El Perchel|La Isla|Huelin-Princesa|El Torcal|La Luz - La Paz|Puerta Blanca|Palacio de los Deportes,False,dropDownMenu,,,,,,,,,,,,,,
/sites/ConectaDEV,"metromalaga.sharepoint.com,26c2952e-cdd2-486f-aef3-b4feac1dd2b8,96adc88b-6e6f-4778-8583-2fcae8591186",Objetos Perdidos,Objetos Perdidos NUEVA,2d9e7e33-9ff8-4c9d-a4c0-1797ddb5df63,https://metromalaga.sharepoint.com/sites/ConectaDEV/Lists/Objetos%20Perdidos%20NUEVA,N Circulacion,NCirculacion,NCirculacion,494e7a4d-12d0-4423-8061-2a521eee85ba,text,False,False,False,False,False,,,,,,255.0,,,,,,,,,,,,,
/sites/ConectaDEV,"metromalaga.sharepoint.com,26c2952e-cdd2-486f-aef3-b4feac1dd2b8,96adc88b-6e6f-4778-8583-2fcae8591186",Objetos Perdidos,Objetos Perdidos NUEVA,2d9e7e33-9ff8-4c9d-a4c0-1797ddb5df63,https://metromalaga.sharepoint.com/sites/ConectaDEV/Lists/Objetos%20Perdidos%20NUEVA,N Unidad Tren,NUnidadTren,NUnidadTren,1dd1ba4e-541b-45ac-8e0f-ff8541cb8fa3,text,False,False,False,False,False,,,,,,255.0,,,,,,,,,,,,,
/sites/ConectaDEV,"metromalaga.sharepoint.com,26c2952e-cdd2-486f-aef3-b4feac1dd2b8,96adc88b-6e6f-4778-8583-2fcae8591186",Objetos Perdidos,Objetos Perdidos NUEVA,2d9e7e33-9ff8-4c9d-a4c0-1797ddb5df63,https://metromalaga.sharepoint.com/sites/ConectaDEV/Lists/Objetos%20Perdidos%20NUEVA,Nacionalidad,Nacionalidad,Nacionalidad,2e2e30f4-4686-453c-8a70-3408967aa82a,choice,False,False,False,False,False,AFGANISTÁN,,"AFGANISTÁN|ÅLAND|ALBANIA|ALEMANIA|ANDORRA|ANGOLA|ANGUILA|ANTIGUA Y BARBUDA|ANTILLAS NEERLANDESAS|ARABIA SAUDITA|ARGELIA|ARGENTINA|ARMENIA|ARUBA|AUSTRALIA|AUSTRIA|AZERBAIYÁN|BAHAMAS|BARÉIN|BANGLADÉS|BARBADOS|BÉLGICA|BELICE|BENÍN|BERMUDAS|BIELORRUSIA|BIRMANIA|BOLIVIA|BOSNIA Y HERZEGOVINA|BOTSUANA|ISLA BOUVET|BRASIL|BRUNÉI|BULGARIA|BURKINA FASO|BURUNDI|BUTÁN|CABO VERDE|ISLAS CAIMÁN|CAMBOYA|CAMERÚN|CANADÁ|REPÚBLICA CENTROAFRICANA|CHAD|REPÚBLICA CHECA|CHILE|CHINA|COLOMBIA|COMORAS|REPÚBLICA DEL CONGO|REP. DEM. DEL CONGO|COREA DEL SUR|COSTA DE MARFIL|COSTA RICA|CROACIA|CUBA|DINAMARCA|DOMINICA|REPÚBLICA DOMINICANA|ECUADOR|EGIPTO|EL SALVADOR|ERITREA|ESCOCIA|ESLOVAQUIA|ESPAÑA|ESTADOS UNIDOS|ESTONIA|ETIOPÍA|ISLAS FEROE|FILIPINAS|FINLANDIA|FIYI|FRANCIA|GABÓN|GAMBIA|GEORGIA|GHANA|GIBRALTAR|GRANADA|GRECIA|GROENLANDIA|GUADALUPE|GUAM|GUATEMALA|GUAYANA FRANCESA|GUERNSEY|GUINEA|GUINEA ECUATORIAL|GUINEA-BISSAU|GUYANA|HAITÍ|ISLAS HEARD Y MCDONALD|HONDURAS|HONG KONG|HUNGRÍA|INDIA|INDONESIA|INGLATERRA|IRÁN|IRAK|IRLANDA|ISLANDIA|ISRAEL|ITALIA|JAMAICA|JAPÓN|JERSEY|JORDANIA|KAZAJISTÁN|KENIA|KIRGUISTÁN|KIRIBATI|KUWAIT|LAOS|LESOTO|LETONIA|LÍBANO|LIBERIA|LIBIA|LIECHTENSTEIN|LITUANIA|LUXEMBURGO|MACAO|REPÚBLICA DE MACEDONIA|MADAGASCAR|MALASIA|MALAUI|MALDIVAS|MALÍ|MALTA|ISLAS MALVINAS|ISLA DE MAN|ISLAS MARIANAS DEL NORTE|MARRUECOS|ISLAS MARSHALL|MARTINICA|MAURICIO|MAURITANIA|MAYOTTE|MÉXICO|MICRONESIA|MOLDAVIA|MÓNACO|MONGOLIA|MONTENEGRO|MONTSERRAT|MOZAMBIQUE|NAMIBIA|NAURU|ISLA DE NAVIDAD|NEPAL|NICARAGUA|NÍGER|NIGERIA|NIUE|NORFOLK|NORUEGA|NUEVA CALEDONIA|NUEVA ZELANDA|OMÁN|PAÍSES BAJOS|PAKISTÁN|PALAOS|AUTORIDAD NACIONAL PALESTINA|PANAMÁ|PAPÚA NUEVA GUINEA|PARAGUAY|PERÚ|ISLAS PITCAIRN|POLINESIA FRANCESA|POLONIA|PORTUGAL|PUERTO RICO|CATAR|REINO UNIDO|REUNIÓN|RUANDA|RUMANÍA|RUSIA|REPÚBLICA ÁRABE SAHARAUI DEMOCRÁTICA|ISLAS SALOMÓN|SAMOA|SAMOA ESTADOUNIDENSE|SAN BARTOLOMÉ|SAN CRISTÓBAL Y NIEVES|SAN MARINO|SAN MARTÍN|SAN PEDRO Y MIQUELÓN|SAN VICENTE Y LAS GRANADINAS|SANTA HELENA, A. Y T.|SANTA LUCÍA|SANTO TOMÉ Y PRÍNCIPE|SENEGAL|SERBIA|SEYCHELLES|SIERRA LEONA|SINGAPUR|SIRIA|SOMALIA|SRI LANKA|SUAZILANDIA|SUDÁFRICA|SUDÁN|SUECIA|SUIZA|SURINAM|SVALBARD Y JAN MAYEN|TAILANDIA|TAIWÁN|TANZANIA|TAYIKISTÁN|TERRITORIO BRITÁNICO DEL OCÉANO ÍNDICO|TERRITORIOS AUSTRALES FRANCESES|TIMOR ORIENTAL|TOGO|TOKELAU|TONGA|TRINIDAD Y TOBAGO|TÚNEZ|ISLAS TURCAS Y CAICOS|TURKMENISTÁN|TURQUÍA|TUVALU|UCRANIA|UGANDA|URUGUAY|UZBEKISTÁN|VANUATU|CIUDAD DEL VATICANO|VENEZUELA|VIETNAM|ISLAS VÍRGENES BRITÁNICAS|ISLAS VÍRGENES DE LOS ESTADOS UNIDOS|WALLIS Y FUTUNA|YEMEN|YIBUTI|ZAMBIA|ZIMBABUE",False,dropDownMenu,,,,,,,,,,,,,,
/sites/ConectaDEV,"metromalaga.sharepoint.com,26c2952e-cdd2-486f-aef3-b4feac1dd2b8,96adc88b-6e6f-4778-8583-2fcae8591186",Objetos Perdidos,Objetos Perdidos NUEVA,2d9e7e33-9ff8-4c9d-a4c0-1797ddb5df63,https://metromalaga.sharepoint.com/sites/ConectaDEV/Lists/Objetos%20Perdidos%20NUEVA,Nombre,Nombre,Nombre,e0833632-3066-45db-a648-0d76f29740c9,text,False,False,False,False,False,,,,,,255.0,,,,,,,,,,,,,
/sites/ConectaDEV,"metromalaga.sharepoint.com,26c2952e-cdd2-486f-aef3-b4feac1dd2b8,96adc88b-6e6f-4778-8583-2fcae8591186",Objetos Perdidos,Objetos Perdidos NUEVA,2d9e7e33-9ff8-4c9d-a4c0-1797ddb5df63,https://metromalaga.sharepoint.com/sites/ConectaDEV/Lists/Objetos%20Perdidos%20NUEVA,NumTituloViaje,NumTituloViaje,NumTituloViaje,78f54acc-09a5-4e8a-b156-ca49a127752b,text,False,False,False,False,False,,,,,,255.0,,,,,,,,,,,,,
/sites/ConectaDEV,"metromalaga.sharepoint.com,26c2952e-cdd2-486f-aef3-b4feac1dd2b8,96adc88b-6e6f-4778-8583-2fcae8591186",Objetos Perdidos,Objetos Perdidos NUEVA,2d9e7e33-9ff8-4c9d-a4c0-1797ddb5df63,https://metromalaga.sharepoint.com/sites/ConectaDEV/Lists/Objetos%20Perdidos%20NUEVA,Numero,Numero,Numero,d7a6518e-e210-48a7-9857-40a7b47fb410,text,False,False,False,False,False,,,,,,255.0,,,,,,,,,,,,,
/sites/ConectaDEV,"metromalaga.sharepoint.com,26c2952e-cdd2-486f-aef3-b4feac1dd2b8,96adc88b-6e6f-4778-8583-2fcae8591186",Objetos Perdidos,Objetos Perdidos NUEVA,2d9e7e33-9ff8-4c9d-a4c0-1797ddb5df63,https://metromalaga.sharepoint.com/sites/ConectaDEV/Lists/Objetos%20Perdidos%20NUEVA,NumeroDeDocumento,NumeroDeDocumento,NumeroDeDocumento,fedf4601-413d-453a-bbef-49e1204a3dd2,text,False,False,False,False,False,,,,,,255.0,,,,,,,,,,,,,
/sites/ConectaDEV,"metromalaga.sharepoint.com,26c2952e-cdd2-486f-aef3-b4feac1dd2b8,96adc88b-6e6f-4778-8583-2fcae8591186",Objetos Perdidos,Objetos Perdidos NUEVA,2d9e7e33-9ff8-4c9d-a4c0-1797ddb5df63,https://metromalaga.sharepoint.com/sites/ConectaDEV/Lists/Objetos%20Perdidos%20NUEVA,Nº solicitud,Title,Title,fa564e0f-0c70-4ab9-b863-0177e6ddd247,text,True,False,False,False,False,,,,,,255.0,,,,,,,,,,,,,
/sites/ConectaDEV,"metromalaga.sharepoint.com,26c2952e-cdd2-486f-aef3-b4feac1dd2b8,96adc88b-6e6f-4778-8583-2fcae8591186",Objetos Perdidos,Objetos Perdidos NUEVA,2d9e7e33-9ff8-4c9d-a4c0-1797ddb5df63,https://metromalaga.sharepoint.com/sites/ConectaDEV/Lists/Objetos%20Perdidos%20NUEVA,Observaciones,Observaciones,Observaciones,d3c7b7d5-004d-44b1-87bc-ca7c6661d365,text,False,False,False,False,False,,,,,,,,,,,,,,,,,,,
/sites/ConectaDEV,"metromalaga.sharepoint.com,26c2952e-cdd2-486f-aef3-b4feac1dd2b8,96adc88b-6e6f-4778-8583-2fcae8591186",Objetos Perdidos,Objetos Perdidos NUEVA,2d9e7e33-9ff8-4c9d-a4c0-1797ddb5df63,https://metromalaga.sharepoint.com/sites/ConectaDEV/Lists/Objetos%20Perdidos%20NUEVA,Piso,Piso,Piso,2d81c29f-dcc0-4174-998e-0c02265a9d69,text,False,False,False,False,False,,,,,,255.0,,,,,,,,,,,,,
/sites/ConectaDEV,"metromalaga.sharepoint.com,26c2952e-cdd2-486f-aef3-b4feac1dd2b8,96adc88b-6e6f-4778-8583-2fcae8591186",Objetos Perdidos,Objetos Perdidos NUEVA,2d9e7e33-9ff8-4c9d-a4c0-1797ddb5df63,https://metromalaga.sharepoint.com/sites/ConectaDEV/Lists/Objetos%20Perdidos%20NUEVA,Propietario - Apellidos,PropApellidos,PropApellidos,d6b72277-5f24-4326-ba4d-0b81e541e99f,text,False,False,False,False,False,,,,,,255.0,,,,,,,,,,,,,
